device_id,timestamp,x,y
5969,1453734259,2123,6409
5969,1453735235,2123,6409
2824,1453796271,3195,6512
2824,1453796501,3194,6511
2824,1453796553,3194,6511
2824,1453796812,3163,6517
2824,1453796982,3195,6512
2824,1453797315,3194,6511
2824,1453798028,3195,6512
13552,1453834841,2432,6102
13552,1453837415,2425,6097
63662,1454102541,3342,6279
30789,1454271981,3000,5857
30789,1454272144,3000,5857
30789,1454272976,3000,5857
30789,1454273922,3000,5857
30789,1454273926,2981,5841
30789,1454273965,2981,5841
46850,1453823786,2235,6404
34028,1453729621,3122,6229
8751,1454268288,3162,5742
61235,1454151451,3351,6193
7540,1453902489,3176,6219
7540,1453902780,3176,6219
24792,1454234965,3515,5988
24792,1454235231,3515,5988
26715,1454166182,3195,6204
26715,1454166472,3203,6201
63662,1454169966,3207,6879
63662,1454170444,3207,6879
63662,1454170869,3207,6879
63662,1454172003,3217,6882
63662,1454172510,3207,6879
63662,1454172737,3207,6879
63662,1454172848,3207,6879
63662,1454173066,3207,6879
2824,1454135443,3173,6526
2824,1454135714,3125,6488
2824,1454135985,3137,6411
2824,1454136033,3128,6367
2824,1454136058,3128,6364
2824,1454136177,3120,6316
2824,1454136204,3120,6309
2824,1454136337,3434,6598
2824,1454136754,3127,6224
2824,1454136796,3127,6223
2824,1454136950,3052,6193
26381,1453723675,2625,6561
26381,1453725517,2625,6561
26381,1453725564,2620,6547
1738,1454163063,2857,6313
24792,1453825792,3421,5988
52580,1453820773,3346,6157
32642,1453731341,3867,6187
3097,1453719069,3148,6093
2824,1453717719,3195,6512
16807,1454125309,2943,6084
16807,1454125433,2938,6086
16807,1454125735,2943,6084
52911,1454126301,3418,6228
31296,1454122833,2702,6252
31296,1454123776,3259,6255
31296,1454124629,3279,6247
31296,1454125974,3267,6247
52580,1453738468,5195,6449
52580,1453739292,5153,6468
52580,1453739706,5153,6468
52580,1453782099,3303,6159
52580,1453782255,3240,6131
52580,1453782999,3266,6023
26381,1454251818,2661,6567
50345,1453742335,2466,6505
50345,1453742395,2463,6508
50345,1453744515,2439,6489
50345,1453744541,2447,6500
47279,1454187983,3818,5869
47279,1454189314,3818,5869
23172,1453734662,3064,6505
23172,1453735224,3064,6505
23172,1453735643,3114,6465
23172,1453735996,3083,6497
62978,1454190373,3249,5500
62978,1454190910,3343,5508
31372,1454168498,2949,6346
63138,1454180470,4273,5213
51328,1454256888,3414,5945
24792,1453880724,3450,6005
7525,1454271542,2652,5934
7525,1454271571,2687,5923
7525,1454272044,2621,5914
7525,1454273335,2623,5924
63662,1454264601,12319,-12458
63662,1454264707,12355,-12427
63662,1454264900,12346,-12443
29352,1453818655,2360,7073
29352,1453819597,2403,6948
2824,1453889485,3186,6509
24183,1453825519,3247,6207
24183,1453825971,3261,6214
44934,1453826530,3004,8365
778,1454136771,2686,5736
778,1454136832,2686,5740
778,1454136919,2734,5788
16807,1454169473,2904,6089
8751,1454279554,3149,5755
8751,1454279978,3161,5739
35411,1454278204,3713,6357
35411,1454280859,3718,6345
62588,1453717276,2831,5768
34028,1453717306,3167,6256
34028,1453718045,3147,6228
32642,1453906497,4092,6433
39097,1453781240,2734,5790
39097,1453781600,2687,5728
39097,1453781646,2684,5729
39097,1453781931,2687,5728
42872,1454269885,2764,6357
11382,1454190855,3178,6512
39097,1454273004,2743,6122
18355,1453726613,3461,5756
46850,1453723364,2217,6390
46850,1453723546,2254,6407
46850,1453723557,2235,6404
46850,1453723680,2235,6404
46850,1453724016,2254,6407
46850,1453724036,2235,6404
46850,1453725729,2216,6388
46850,1453726252,2254,6407
46850,1453726446,2235,6404
46850,1453726748,2216,6388
25860,1453687577,2768,4371
25860,1453688610,3082,5202
25860,1453689066,2997,5575
25860,1453689775,3098,5923
9536,1453716111,2812,6446
9536,1453716155,2849,6445
9536,1453716175,2848,6428
1905,1453717916,3663,6134
1905,1453718279,3663,6134
1905,1453718312,3683,6152
1905,1453718643,3659,6144
25860,1453879153,4668,7230
25860,1453880284,4768,7347
25860,1453881275,4742,7346
34028,1454136360,4036,5979
34028,1454136423,4021,5980
49487,1453829835,3441,5951
55609,1453886343,3053,6232
55609,1453886528,3061,6232
62300,1454169037,3416,5625
62300,1454169084,3416,5625
5113,1453733072,2459,5989
56709,1453730619,3208,6427
56709,1453731286,3190,6421
62300,1454166139,3416,5625
62300,1454168932,3416,5623
20487,1453712641,2932,6322
20487,1453715061,2925,6325
20487,1453715081,2925,6325
1738,1454263996,2718,5691
36201,1453820830,3220,6113
5969,1454264473,2092,6357
5969,1454266362,2084,6373
52580,1453723903,3294,5928
52580,1453723904,3294,5928
52580,1453725507,3292,5926
52580,1453725579,3296,5928
52580,1453726586,3224,5952
52580,1453726621,3238,6005
26381,1453749670,3095,6133
26381,1453749677,3095,6133
26381,1453749745,3084,6139
26381,1453750252,2992,6237
26381,1453750292,2992,6237
26381,1453750585,2864,6297
26381,1453750780,2779,6341
26381,1453751115,2666,6397
26381,1453751304,2624,6472
30789,1454244489,3186,6183
14759,1453781229,1603,7192
14759,1453783704,1603,7192
25860,1453781068,3459,5655
25860,1453781795,3482,5832
25860,1453781805,3480,5855
2824,1453885328,3177,6506
2824,1453888287,3195,6512
47279,1454184672,3897,5899
47279,1454184673,3881,5892
47279,1454186102,3818,5869
47279,1454187378,3818,5869
778,1454119317,2783,5693
44934,1454236490,2393,6637
44934,1454236597,2396,6630
44934,1454236807,2407,6645
44934,1454237431,2396,6630
52580,1453825139,3778,6259
52580,1453825558,3838,6264
52580,1453825984,3884,6270
52580,1453826007,3877,6284
52580,1453826427,3964,6300
52580,1453826694,4146,6296
55609,1454279567,2990,6610
59293,1454166621,3463,5672
59293,1454167616,3501,5693
34191,1453726396,2730,6774
34191,1453726472,2732,6763
47496,1453904683,3350,6379
47496,1453904720,3377,6375
63138,1454102339,3008,5649
63138,1454102886,3008,5649
25028,1453900462,3895,6143
30789,1454161090,3164,6228
30789,1454161160,3150,6233
30789,1454161183,3150,6233
32147,1454160971,3437,5820
30789,1453713420,2980,5843
30789,1453713432,3014,5846
30789,1453714050,3022,5838
30789,1453715766,2981,5841
30789,1453715801,3022,5838
50195,1453713455,2487,6382
9536,1453729477,2838,6452
52580,1453825096,3790,6252
52580,1453825272,3790,6252
52580,1453825917,3877,6284
52580,1453826365,3964,6300
52580,1453826420,3985,6288
52580,1453827555,4957,6379
26715,1454190752,2919,6129
26715,1454190806,2906,6121
18355,1453745275,3405,5678
8996,1454184015,3642,6385
8996,1454184441,3623,6380
8751,1453878588,3150,5755
44934,1453878062,2680,8312
8996,1453715439,3215,6071
8996,1453715736,3215,6071
39097,1453835526,3026,6072
39097,1453835546,3026,6070
39097,1453835801,3037,6107
39097,1453836889,2711,6130
39097,1453837095,2743,6122
7540,1453725550,3175,6225
1738,1454170455,2728,5689
26613,1453746698,3149,6594
26613,1453893977,3052,6106
26613,1453893997,3037,6105
26613,1453894526,3081,6208
26613,1453895167,3079,6211
50345,1453697106,2439,6489
39097,1454161719,3265,6248
16422,1453899720,4203,5978
16422,1453902404,4176,5937
29684,1453806262,1992,5726
29684,1453807483,1963,5717
29684,1453807810,1836,5661
29684,1453807919,1719,5620
2824,1453711059,3188,6505
62978,1454270445,3373,5525
62978,1454270448,3279,5534
62978,1454271057,3279,5534
62978,1454271361,3314,5517
2715,1453781796,2901,6142
25167,1453754151,2802,6352
62978,1453712445,3431,5685
62978,1453713383,3480,5841
61235,1453903310,3287,6186
61235,1453905368,3334,6190
61235,1453906598,3352,6193
2824,1454277075,3166,6506
56709,1453904000,3165,6517
56709,1453904113,3178,6515
56709,1453904180,3178,6512
31372,1454188368,2959,6436
16341,1453817694,3026,6621
31880,1454169307,2699,6302
31880,1454169476,2699,6302
5969,1454170724,2110,6396
5969,1454171671,2072,6404
33087,1454278226,2104,6316
33087,1454279312,1532,6272
33087,1454279323,1443,6260
33087,1454281049,33,6507
33087,1454281073,78,6437
10861,1453715177,3019,6155
46850,1453748549,2240,6448
46850,1453748569,2191,6459
46850,1453748695,2284,6421
46850,1453748707,2247,6428
59422,1453723132,2345,6662
17278,1453797700,2784,5954
63662,1454169736,3207,6879
63662,1454169783,3207,6879
63662,1454170066,3207,6879
63662,1454170267,3207,6879
63662,1454170496,3233,6882
63662,1454170936,3233,6882
63662,1454171049,3207,6879
63662,1454171767,3217,6882
63662,1454172067,3233,6882
63662,1454172445,3217,6882
63662,1454172621,3217,6882
63662,1454172767,3207,6879
63662,1454172818,3207,6879
63662,1454173033,3207,6879
30789,1454101394,2973,5841
30789,1454101958,3000,5857
30789,1454103425,3000,5857
32147,1454101341,2445,5858
32147,1454101462,2439,5870
32147,1454102199,2358,5857
32147,1454102647,2291,5844
15725,1453783432,2785,5858
15725,1453783690,2821,5869
15725,1453783829,2824,5870
15725,1453783868,2824,5870
55609,1453726228,3114,6260
1852,1454245013,2883,6509
32642,1453801652,4130,6449
30789,1453734054,3155,6232
30789,1453735112,3163,6229
30789,1453737342,3164,6228
30789,1453737378,3164,6228
31880,1454166852,2630,6241
31880,1454169499,2749,6336
15725,1454278171,2747,5758
59829,1454277980,2576,5764
46992,1453715803,2596,5826
46992,1453715829,2622,5851
46992,1453715867,2596,5826
15725,1454102520,2543,6441
10861,1454159234,3502,6713
10861,1454162102,3380,6681
3097,1453709718,3153,6100
9536,1453796214,2851,6446
25860,1453825016,2703,4070
25860,1453825097,2705,4070
25860,1453825350,2904,4116
25860,1453825789,2785,4007
63138,1453885436,3018,5812
63138,1453885503,3018,5812
63138,1453885962,3074,5952
63138,1453886308,3081,6099
63138,1453886332,3081,6100
63138,1453886565,3035,6182
63138,1453887055,2959,6314
25860,1453885591,3649,6486
25860,1453885985,3758,6303
25860,1453886019,3798,6281
25860,1453886679,3951,6207
25860,1453888709,3925,6257
24792,1454233186,3515,5988
52580,1453748812,5153,6468
52580,1453748813,5153,6468
61235,1453717434,3352,6193
23248,1453716620,3336,6316
23248,1453716828,3336,6316
23248,1453717452,3329,6320
23248,1453719023,3329,6320
49617,1453791972,3877,5815
1905,1453728452,3663,6134
16868,1454102514,3217,6612
16868,1454102555,3191,6605
16868,1454102610,3213,6625
16868,1454104177,3191,6605
59829,1454103339,2544,5698
778,1453721739,2841,5900
23248,1453731469,3330,6320
23248,1453733095,3265,6308
23248,1453733508,3162,6234
23248,1453733807,3052,6197
63662,1454277739,11982,-19868
63662,1454277821,11671,-20259
63662,1454279404,10893,-21500
63662,1454279548,10893,-21495
63662,1454280726,10423,-22222
63662,1454280970,10246,-22235
63662,1454281132,10796,-22337
44934,1454227221,3656,6489
44934,1454227627,3258,6647
44934,1454227735,3191,6661
44934,1454227788,3108,6661
778,1454251244,2784,5691
49617,1454252093,3915,5883
49617,1454252098,3869,5823
2824,1453896116,3137,6415
2824,1453896134,3137,6411
2824,1453896231,3128,6364
2824,1453896500,3434,6598
2824,1453896742,3121,6227
2824,1453897062,3127,6223
2824,1453897126,3092,6208
2824,1453897174,3092,6206
2824,1453897207,3052,6197
2824,1453897228,3052,6193
49617,1453816847,3363,6046
49617,1453820260,3718,5981
31296,1454189306,3265,6269
5746,1454136135,2943,5575
7540,1453748141,3183,6243
49617,1453888991,3361,6070
49617,1453890515,3080,6403
56015,1453742453,2988,6653
29352,1454166177,2448,7034
30789,1454263478,3068,5831
30789,1454263505,3022,5838
30789,1454264380,3000,5857
30789,1454264536,2973,5841
30789,1454264728,3000,5857
30789,1454265078,2989,5844
30789,1454266256,3022,5838
30789,1454266257,2981,5841
30789,1454266285,3000,5857
49617,1453885847,3866,5823
35411,1454187413,3719,6346
35411,1454187502,3699,6345
52106,1453714506,3459,5654
63662,1454102577,3355,6285
8484,1453792276,2403,6604
49487,1453697782,3283,6027
47316,1453878560,3383,6212
29352,1453754679,2227,6923
25028,1453724889,3897,6145
25028,1453725050,3898,6145
25028,1453725077,3897,6145
62588,1454250436,2824,5781
10861,1454243348,4135,6370
10861,1454244711,4220,6399
25860,1453821081,2861,4130
25860,1453821507,2785,4007
25860,1453823152,2655,4058
16868,1454263666,3191,6605
16868,1454263837,3182,6627
16868,1454264737,3213,6625
16868,1454264839,3186,6607
16868,1454265046,3217,6612
16868,1454265371,3191,6605
16868,1454265407,3217,6612
16868,1454265669,3191,6605
16868,1454265750,3182,6620
16868,1454266179,3182,6620
16868,1454266204,3191,6605
51328,1454158832,3321,6015
51328,1454158934,3369,6029
51328,1454158992,3361,6011
51328,1454159062,3417,6006
51328,1454159973,3428,5943
51328,1454161811,3417,5932
51328,1454161909,3414,5945
51328,1454162149,3428,5943
51328,1454162149,3417,5932
1070,1453797092,2463,6545
1070,1453797118,2464,6555
1070,1453797866,2471,6497
1070,1453797873,2471,6496
26613,1453718069,3022,6088
50345,1453712465,2758,6514
30789,1454278559,2993,5850
30789,1454280674,3022,5838
30789,1454280736,2981,5841
30789,1454280822,3022,5838
30789,1454281193,3000,5857
10861,1453781194,3288,6544
10861,1453781319,3250,6526
10861,1453781630,3160,6331
10861,1453782277,3196,6251
10861,1453782316,3191,6252
10861,1453782385,3186,6258
10861,1453782779,3092,6206
10861,1453782856,3052,6197
10861,1453782922,3052,6197
10861,1453783108,3004,6159
8484,1453888823,2412,6612
8484,1453888831,2419,6598
8484,1453889054,2409,6602
8484,1453889768,2417,6614
8484,1453889772,2415,6600
8484,1453889804,2415,6600
8484,1453890792,2419,6598
8484,1453890868,2403,6604
33087,1454180871,5239,10105
33087,1454180997,4274,10486
33087,1454181002,4274,10486
15725,1454182848,2666,5725
15725,1454183083,2694,5739
63662,1454254042,8643,-7537
9536,1454252143,2322,5950
39097,1454264960,2758,6116
39097,1454265165,2729,6141
39097,1454265365,2729,6141
39097,1454265394,2758,6116
3049,1453773648,2374,6638
14759,1453774552,1789,7133
25860,1453775233,2610,4076
25860,1453775520,2888,4080
25860,1453777195,2743,3976
13552,1454101547,2417,6105
13552,1454101901,2425,6097
49487,1453713716,3114,6148
15725,1453880700,2821,6353
62588,1453723835,2799,5759
62588,1453725551,2824,5781
62588,1453725595,2803,5725
62588,1454167197,2796,5778
62588,1454167897,2799,5759
26715,1453716269,3358,6130
26715,1453718488,3342,6158
1070,1453729322,2471,6551
25028,1453893183,3903,6148
26047,1453835037,3024,5975
26047,1453835666,3024,5975
26047,1453835703,3024,5975
8484,1453817421,2412,6612
8484,1453818136,2403,6604
61235,1453799518,3352,6193
62978,1454279909,3303,5615
2824,1454168649,3065,6206
14759,1453724136,1776,7150
14759,1453724151,1789,7133
1852,1454266230,2889,6526
5969,1453696259,2493,6077
5969,1453696438,2642,6104
65336,1454226132,2796,6157
24183,1454097898,3186,6183
24183,1454099653,3169,6167
24183,1454100003,3175,6196
24183,1454100282,3171,6215
59727,1453716586,5525,6452
62588,1453887181,2796,5778
1070,1454249166,2532,6558
25028,1453719024,3801,5858
26617,1453717667,3230,6244
26617,1453717760,3235,6249
26617,1453718223,3211,6241
26617,1453718230,3235,6249
26617,1453718433,3212,6248
26617,1453718459,3235,6249
26617,1453718882,3240,6248
26617,1453718891,3252,6246
36201,1454236352,2936,6367
36201,1454236984,3018,6553
44934,1453849630,2724,8350
44934,1453849837,2724,8350
62588,1453752039,2799,5759
62588,1453752818,2824,5781
62588,1453752895,2824,5781
62588,1453752906,2831,5768
62588,1453754452,2723,5774
10861,1453735189,2998,6162
10861,1453736810,3019,6155
5746,1453819911,2846,5607
34028,1453888965,3159,6253
34028,1453889349,3168,6249
34028,1453890226,3117,6237
25028,1453744949,3895,6145
25028,1453745605,3898,6145
25028,1453747582,3891,6145
25028,1453747797,3895,6143
16009,1453712519,4342,6747
16009,1453712644,4345,6752
16009,1453713123,4345,6752
16009,1453713319,4324,6737
16009,1453713335,4348,6731
16009,1453715266,4342,6747
16009,1453715294,4345,6752
16009,1453715383,4345,6752
16009,1453715913,4348,6731
2824,1453885377,3195,6512
50195,1453860304,2521,6397
40634,1453714708,2538,6294
61235,1453904056,3287,6202
61235,1453904758,3326,6190
15725,1453825943,2728,5761
59829,1453878250,2196,5557
59829,1453880483,2572,5778
62978,1454263547,2992,5685
62978,1454265945,2986,5611
62588,1454277191,2824,5781
63138,1453723227,3066,5860
63138,1453726360,3129,5883
63138,1453726388,3135,5882
25860,1453725722,2785,4007
25860,1453726583,2692,4114
23248,1453800399,3336,6316
34028,1453886799,3132,6218
34028,1453887201,3162,6234
34028,1453887463,3193,6252
16422,1453893005,3352,5608
16422,1453893707,3084,5613
3049,1454267164,2331,6655
3049,1454267619,2334,6675
3049,1454268211,2331,6655
3049,1454268443,2331,6655
3049,1454268806,2317,6660
3049,1454269328,2317,6660
2824,1453710674,3195,6512
29352,1454166493,2553,7009
29352,1454166563,2561,7026
25167,1453714278,2799,6357
35379,1453714974,3440,5951
35379,1453715009,3476,5965
35379,1453715629,3522,5940
35379,1453715676,3541,5939
62588,1453818979,2831,5768
30789,1454163370,3163,6229
30789,1454163371,3163,6229
30789,1454163706,3163,6229
30789,1454163825,3150,6233
30789,1454163826,3150,6233
30789,1454163857,3150,6233
30789,1454163858,3150,6233
30789,1454163992,3150,6233
30789,1454164923,3164,6228
30789,1454165465,3171,6215
16009,1454173666,2772,6406
16341,1453730190,2994,6612
51328,1454244566,3414,5945
64666,1453824255,2747,6161
55609,1454235611,3075,6605
55609,1454235780,2979,6606
55609,1454235833,2994,6612
55609,1454235927,3088,6559
55609,1454236367,2973,6633
55609,1454237749,3084,6559
55609,1454237785,2992,6611
15725,1453773925,2747,5758
10861,1454263811,3380,6681
58546,1453714252,3528,6009
62300,1453716235,2271,6223
62300,1453716240,2271,6223
62300,1453716378,2271,6223
62300,1453716556,2271,6223
62300,1453718831,2272,6213
30789,1454101270,2973,5841
30789,1454101723,2981,5841
30789,1454101788,3022,5838
30789,1454101977,3022,5838
30789,1454102115,3000,5857
30789,1454103647,2981,5841
30789,1454103685,2980,5843
32147,1454101382,2596,5826
32147,1454103861,2386,5875
32147,1454104367,2644,5712
32147,1454104691,3003,5581
16868,1454102580,3217,6612
7525,1454101724,2626,5932
25167,1453830030,2797,6359
3049,1453750897,2272,6667
3049,1453750908,2286,6677
31372,1454186873,3103,6369
46850,1453849302,2240,6448
32147,1454162881,3378,5839
16868,1454162741,3191,6605
55609,1454270218,3016,6618
55609,1454270283,2992,6611
55609,1453881135,3018,6545
1738,1454170172,2756,5678
20487,1453714895,2932,6322
20487,1453715150,2932,6323
20487,1453715185,2932,6322
32147,1454224595,3361,5792
32147,1454224738,3397,5801
32147,1454226380,3361,5792
32147,1454226392,3397,5801
1738,1453774287,2489,6644
62588,1454167856,2799,5759
62588,1454168093,2824,5781
62588,1454168622,2824,5781
62588,1454169411,2744,5781
62588,1454169595,2831,5768
63662,1453825628,3210,6165
63662,1453826344,3231,6172
63662,1453826562,3230,6183
63662,1453827286,3190,6192
59422,1453886214,2345,6664
16009,1454159020,2557,6400
16009,1454159735,2861,6298
